vul_id,cve_id,cwe_id,cwe_name,level,model_key,model_id,compiled,pov_passed,regressions,trust_level,compile_log_chars,test_log_chars,error,timestamp
VUL4J-52,CVE-2018-1000865,CWE-269,Improper Privilege Management,L3b,claude,claude-sonnet-4-5-20250929,False,,,L0,3169,0,,2026-05-27T23:48:40.682296+00:00
VUL4J-52,CVE-2018-1000865,CWE-269,Improper Privilege Management,L3b,gemini,gemini-2.5-pro,False,,,L0,2966,0,,2026-05-27T23:48:43.727231+00:00
VUL4J-52,CVE-2018-1000865,CWE-269,Improper Privilege Management,L3b,gpt,gpt-5,False,,,L0,3476,0,,2026-05-27T23:48:47.086324+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L1,claude,claude-sonnet-4-5-20250929,True,False,,L1,50920,338658,,2026-05-27T23:48:50.255741+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L1,gemini,gemini-2.5-pro,True,False,,L1,50920,338667,,2026-05-27T23:50:17.296891+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L1,gpt,gpt-5,True,False,,L1,50920,338403,,2026-05-27T23:51:37.343510+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L2,claude,claude-sonnet-4-5-20250929,True,False,,L1,50920,338210,,2026-05-27T23:52:56.120203+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L2,gemini,gemini-2.5-pro,True,False,,L1,50920,338343,,2026-05-27T23:54:14.451861+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L2,gpt,gpt-5,True,False,,L1,50920,338213,,2026-05-27T23:55:31.804500+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3a,claude,claude-sonnet-4-5-20250929,True,False,,L1,50920,338171,,2026-05-27T23:56:49.894332+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3a,gemini,gemini-2.5-pro,True,False,,L1,50920,338352,,2026-05-27T23:58:09.257375+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3a,gpt,gpt-5,True,False,,L1,50920,338494,,2026-05-27T23:59:26.623607+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3b,claude,claude-sonnet-4-5-20250929,True,False,,L1,50920,338223,,2026-05-28T00:00:45.569898+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3b,gemini,gemini-2.5-pro,True,False,,L1,50920,338648,,2026-05-28T00:02:05.074751+00:00
VUL4J-53,CVE-2018-1999044,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3b,gpt,gpt-5,True,False,,L1,50920,338216,,2026-05-28T00:03:23.098799+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L1,claude,claude-sonnet-4-5-20250929,True,False,,L1,29530,361139,,2026-05-28T00:04:41.626652+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L1,gemini,gemini-2.5-pro,True,False,,L1,29014,361285,,2026-05-28T00:05:58.323027+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L1,gpt,gpt-5,False,,,L0,15934,0,,2026-05-28T00:07:14.691524+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L2,claude,claude-sonnet-4-5-20250929,True,False,,L1,29014,360876,,2026-05-28T00:07:31.769981+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L2,gemini,gemini-2.5-pro,True,False,,L1,29014,361216,,2026-05-28T00:08:46.673279+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L2,gpt,gpt-5,True,False,,L1,29014,360872,,2026-05-28T00:10:03.319277+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3a,claude,claude-sonnet-4-5-20250929,True,False,,L1,29014,360834,,2026-05-28T00:11:20.587666+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3a,gemini,gemini-2.5-pro,False,,,L0,14602,0,,2026-05-28T00:12:37.696821+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3a,gpt,gpt-5,True,False,,L1,29014,360880,,2026-05-28T00:12:59.378882+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3b,claude,claude-sonnet-4-5-20250929,True,False,,L1,29014,361292,,2026-05-28T00:14:14.478528+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3b,gemini,gemini-2.5-pro,False,,,L0,14602,0,,2026-05-28T00:15:29.746069+00:00
VUL4J-55,CVE-2018-1000864,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3b,gpt,gpt-5,True,False,,L1,29014,360864,,2026-05-28T00:15:51.204897+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L1,claude,claude-sonnet-4-5-20250929,False,,,L0,4598,0,,2026-05-28T00:17:06.951028+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L1,gemini,gemini-2.5-pro,True,True,,L3,7473,12489,,2026-05-28T00:17:11.617889+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L1,gpt,gpt-5,True,True,,L3,7473,12488,,2026-05-28T00:18:34.313535+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L2,claude,claude-sonnet-4-5-20250929,True,False,,L1,7473,30690,,2026-05-28T00:19:56.568354+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L2,gemini,gemini-2.5-pro,True,False,,L1,7473,34229,,2026-05-28T00:21:25.668329+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L2,gpt,gpt-5,True,False,,L1,7473,30690,,2026-05-28T00:22:58.709338+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L3a,claude,claude-sonnet-4-5-20250929,True,False,,L1,7473,34229,,2026-05-28T00:24:27.142572+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L3a,gemini,gemini-2.5-pro,True,False,,L1,7473,30691,,2026-05-28T00:26:00.007203+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L3a,gpt,gpt-5,True,False,,L1,7473,30691,,2026-05-28T00:27:27.935957+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L3b,claude,claude-sonnet-4-5-20250929,True,False,,L1,7473,30689,,2026-05-28T00:28:56.514216+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L3b,gemini,gemini-2.5-pro,True,False,org.jenkinsci.plugins.workflow.support.steps.build.BuildTriggerStepTest#parameters,L1,7473,45562,,2026-05-28T00:30:25.063739+00:00
VUL4J-57,CVE-2018-1000089,CWE-532,Insertion of Sensitive Information into Log File,L3b,gpt,gpt-5,True,False,,L1,7473,30691,,2026-05-28T00:31:56.838185+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L1,claude,claude-sonnet-4-5-20250929,False,,,L0,2284,0,,2026-05-28T00:33:25.932603+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L1,gemini,gemini-2.5-pro,True,False,,L1,23250,36967,,2026-05-28T00:33:28.707872+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L1,gpt,gpt-5,False,,,L0,9185,0,,2026-05-28T00:33:39.145179+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L2,claude,claude-sonnet-4-5-20250929,False,,,L0,2141,0,,2026-05-28T00:33:42.401457+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L2,gemini,gemini-2.5-pro,True,False,,L1,23250,36974,,2026-05-28T00:33:45.163402+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L2,gpt,gpt-5,False,,,L0,9185,0,,2026-05-28T00:33:55.740445+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L3a,claude,claude-sonnet-4-5-20250929,False,,,L0,2284,0,,2026-05-28T00:33:58.975615+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L3a,gemini,gemini-2.5-pro,True,False,org.jsoup.parser.HtmlParserTest#handlesCdata,L1,23250,40069,,2026-05-28T00:34:01.741404+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L3a,gpt,gpt-5,False,,,L0,9185,0,,2026-05-28T00:34:12.301069+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L3b,claude,claude-sonnet-4-5-20250929,False,,,L0,2302,0,,2026-05-28T00:34:15.635361+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L3b,gemini,gemini-2.5-pro,False,,,L0,2821,0,,2026-05-28T00:34:18.420723+00:00
VUL4J-59,CVE-2015-6748,CWE-79,Cross-Site Scripting (XSS),L3b,gpt,gpt-5,False,,,L0,9185,0,,2026-05-28T00:34:21.955921+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L1,claude,claude-sonnet-4-5-20250929,True,False,,L1,4318,14730,,2026-05-28T00:34:25.253957+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L1,gemini,gemini-2.5-pro,True,False,,L1,4318,14730,,2026-05-28T00:34:35.842602+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L1,gpt,gpt-5,True,False,,L1,4318,14730,,2026-05-28T00:34:46.594268+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L2,claude,claude-sonnet-4-5-20250929,True,False,org.owasp.validator.html.test.AntiSamyTest#isssue31,L1,4318,17678,,2026-05-28T00:34:57.473424+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L2,gemini,gemini-2.5-pro,True,False,,L1,4318,14730,,2026-05-28T00:35:08.279045+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L2,gpt,gpt-5,True,False,,L1,4318,14732,,2026-05-28T00:35:19.123124+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L3a,claude,claude-sonnet-4-5-20250929,True,False,org.owasp.validator.html.test.AntiSamyTest#isssue31;org.owasp.validator.html.test.AntiSamyTest#issue41,L1,4318,20946,,2026-05-28T00:35:29.819647+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L3a,gemini,gemini-2.5-pro,True,False,org.owasp.validator.html.test.AntiSamyTest#CDATAByPass,L1,4318,17637,,2026-05-28T00:35:40.505280+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L3a,gpt,gpt-5,True,False,org.owasp.validator.html.test.AntiSamyTest#issue41,L1,4318,17992,,2026-05-28T00:35:51.411093+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L3b,claude,claude-sonnet-4-5-20250929,True,False,org.owasp.validator.html.test.AntiSamyTest#isssue31;org.owasp.validator.html.test.AntiSamyTest#isssue56;org.owasp.validator.html.test.AntiSamyTest#issue112;org.owasp.validator.html.test.AntiSamyTest#issue28;org.owasp.validator.html.test.AntiSamyTest#issue38;org.owasp.validator.html.test.AntiSamyTest#issue41;org.owasp.validator.html.test.AntiSamyTest#testAnotherXSS;org.owasp.validator.html.test.AntiSamyTest#testXSSInAntiSamy151;org.owasp.validator.html.test.AntiSamyTest#validateParamAsEmbed,L1,4318,43330,,2026-05-28T00:36:02.727746+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L3b,gemini,gemini-2.5-pro,True,False,,L1,4318,14732,,2026-05-28T00:36:13.915691+00:00
VUL4J-60,CVE-2016-10006,CWE-79,Cross-Site Scripting (XSS),L3b,gpt,gpt-5,True,False,org.owasp.validator.html.test.AntiSamyTest#isssue31,L1,4318,17676,,2026-05-28T00:36:24.617774+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L1,claude,claude-sonnet-4-5-20250929,True,True,apoc.export.graphml.ExportGraphMLTest#testExportGraphGraphMLTypes;apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,726,6009356,,2026-05-28T00:36:35.371643+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L1,gemini,gemini-2.5-pro,True,True,apoc.export.graphml.ExportGraphMLTest#testExportAllGraphML;apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,6017028,,2026-05-28T00:46:02.661917+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L1,gpt,gpt-5,True,True,apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,5953976,,2026-05-28T00:55:23.306198+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L2,claude,claude-sonnet-4-5-20250929,True,True,apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,5953738,,2026-05-28T01:04:39.621802+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L2,gemini,gemini-2.5-pro,True,True,apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,6016700,,2026-05-28T01:13:54.454862+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L2,gpt,gpt-5,True,True,apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,5957611,,2026-05-28T01:23:14.808717+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L3a,claude,claude-sonnet-4-5-20250929,True,True,apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,5876576,,2026-05-28T01:32:30.599478+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L3a,gemini,gemini-2.5-pro,True,True,apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,5908873,,2026-05-28T01:41:40.558397+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L3a,gpt,gpt-5,True,True,apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,5934588,,2026-05-28T01:50:51.674676+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L3b,claude,claude-sonnet-4-5-20250929,True,True,apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,5912092,,2026-05-28T02:00:05.097111+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L3b,gemini,gemini-2.5-pro,True,True,apoc.export.graphml.ExportGraphMLTest#testExportAllGraphML;apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,5898608,,2026-05-28T02:09:16.692878+00:00
VUL4J-61,CVE-2018-1000820,CWE-611,Improper Restriction of XML External Entity Reference (XXE),L3b,gpt,gpt-5,True,True,apoc.export.graphml.ExportGraphMLTest#testExportGraphGraphMLTypes;apoc.load.LoadLdapTest#testLoadLDAP;apoc.spatial.GeocodeTest#testGeocodeOSM,L2,666,5893218,,2026-05-28T02:18:27.550802+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L1,claude,claude-sonnet-4-5-20250929,True,True,,L3,834842,101026,,2026-05-28T02:27:38.025433+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L1,gemini,gemini-2.5-pro,True,True,,L3,834849,86128,,2026-05-28T02:33:19.108900+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L1,gpt,gpt-5,False,,,L0,532065,0,,2026-05-28T02:38:51.603565+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L2,claude,claude-sonnet-4-5-20250929,True,True,,L3,834846,86128,,2026-05-28T02:42:41.420726+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L2,gemini,gemini-2.5-pro,True,True,,L3,834844,86128,,2026-05-28T02:48:16.563516+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L2,gpt,gpt-5,False,,,L0,532069,0,,2026-05-28T02:53:52.519594+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L3a,claude,claude-sonnet-4-5-20250929,True,True,,L3,834850,86128,,2026-05-28T02:57:43.621953+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L3a,gemini,gemini-2.5-pro,True,True,,L3,834850,86128,,2026-05-28T03:03:20.149153+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L3a,gpt,gpt-5,False,,,L0,532065,0,,2026-05-28T03:08:56.214687+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L3b,claude,claude-sonnet-4-5-20250929,True,True,,L3,834848,86128,,2026-05-28T03:12:49.855292+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L3b,gemini,gemini-2.5-pro,True,True,,L3,834846,86128,,2026-05-28T03:18:31.020225+00:00
VUL4J-62,CVE-2018-18389,CWE-287,Improper Authentication,L3b,gpt,gpt-5,True,True,,L3,834850,86128,,2026-05-28T03:24:10.763085+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L1,claude,claude-sonnet-4-5-20250929,True,False,,L1,271183,55029,,2026-05-28T03:29:52.491255+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L1,gemini,gemini-2.5-pro,True,False,,L1,271181,55049,,2026-05-28T03:30:36.021997+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L1,gpt,gpt-5,True,True,org.eclipse.microprofile.rest.client.tck.InvokeWithJsonBProviderTest#testGetExecutesForBothClients,L2,271183,462912,,2026-05-28T03:31:14.079521+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L2,claude,claude-sonnet-4-5-20250929,True,True,org.eclipse.microprofile.rest.client.tck.InvokeWithJsonBProviderTest#testGetExecutesForBothClients,L2,271183,460835,,2026-05-28T03:45:38.275815+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L2,gemini,gemini-2.5-pro,True,True,org.eclipse.microprofile.rest.client.tck.InvokeWithJsonBProviderTest#testGetExecutesForBothClients,L2,271182,460880,,2026-05-28T03:59:47.068815+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L2,gpt,gpt-5,True,False,,L1,271183,55048,,2026-05-28T04:13:55.482864+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L3a,claude,claude-sonnet-4-5-20250929,True,True,org.jboss.resteasy.test.providers.multipart.MimeMultipartProviderTest#testGet,L2,271183,390549,,2026-05-28T04:14:30.821684+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L3a,gemini,gemini-2.5-pro,True,True,org.eclipse.microprofile.rest.client.tck.InvokeWithJsonBProviderTest#testGetExecutesForBothClients,L2,271183,460840,,2026-05-28T04:24:20.103840+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L3a,gpt,gpt-5,True,True,org.jboss.resteasy.test.providers.multipart.MimeMultipartProviderTest#testGet,L2,271183,390567,,2026-05-28T04:38:36.117604+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L3b,claude,claude-sonnet-4-5-20250929,True,False,,L1,271182,55036,,2026-05-28T04:48:29.736852+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L3b,gemini,gemini-2.5-pro,False,,,L0,30886,0,,2026-05-28T04:49:06.590629+00:00
VUL4J-66,CVE-2020-1695,CWE-20,Improper Input Validation,L3b,gpt,gpt-5,True,True,org.jboss.resteasy.test.providers.multipart.MimeMultipartProviderTest#testGet,L2,271183,390563,,2026-05-28T04:49:15.559834+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L1,claude,claude-sonnet-4-5-20250929,False,,,L0,5334,0,,2026-05-28T04:59:12.733128+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L1,gemini,gemini-2.5-pro,False,,,L0,5334,0,,2026-05-28T04:59:18.908608+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L1,gpt,gpt-5,False,,,L0,4647,0,,2026-05-28T04:59:24.698460+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L2,claude,claude-sonnet-4-5-20250929,True,True,,L3,6711,124762,,2026-05-28T04:59:30.522656+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L2,gemini,gemini-2.5-pro,True,True,,L3,5998,124757,,2026-05-28T04:59:54.973401+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L2,gpt,gpt-5,True,True,,L3,5998,124770,,2026-05-28T05:00:18.343083+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3a,claude,claude-sonnet-4-5-20250929,True,True,,L3,5998,124764,,2026-05-28T05:00:41.621062+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3a,gemini,gemini-2.5-pro,True,True,,L3,5998,124781,,2026-05-28T05:01:03.896586+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3a,gpt,gpt-5,True,True,,L3,5998,124763,,2026-05-28T05:01:26.912151+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3b,claude,claude-sonnet-4-5-20250929,False,,,L0,5334,0,,2026-05-28T05:01:49.821329+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3b,gemini,gemini-2.5-pro,True,True,,L3,5998,124764,,2026-05-28T05:01:55.621258+00:00
VUL4J-6,CVE-2018-1324,CWE-835,Loop with Unreachable Exit Condition (Infinite Loop),L3b,gpt,gpt-5,True,True,,L3,5998,124771,,2026-05-28T05:02:18.538555+00:00
VUL4J-75,CVE-2016-4977,CWE-19,Data Processing Errors,L1,claude,claude-sonnet-4-5-20250929,False,,,L0,63687,0,,2026-05-28T05:02:41.456085+00:00
VUL4J-75,CVE-2016-4977,CWE-19,Data Processing Errors,L1,gemini,gemini-2.5-pro,False,,,L0,62419,0,,2026-05-28T05:02:51.744438+00:00
